"lat","lon","site","date","sal","temp","turb","basin","sci_name","species","num"
29.26444,-90.68,29,20070926,18.7999,26.2999,1.5,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",2
29.26444,-90.68,29,20071012,22.6999,24,1.2999,"Terrebonne","Penaeus Setiferus","White Shrimp",67
29.26444,-90.68,29,20071012,22.6999,24,1.2999,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",2
29.26444,-90.68,29,20071012,22.6999,24,1.2999,"Terrebonne","Menidia Beryllina","Inland Silverside",12
29.26444,-90.68,29,20071012,22.6999,24,1.2999,"Terrebonne","Alpheus Heterochaelis","Pistol Shrimp",2
29.26444,-90.68,29,20071012,22.6999,24,1.2999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",12
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Penaeus Aztecus","Brown Shrimp",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Penaeus Setiferus","White Shrimp",29
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Callinectes Sapidus","Blue Crab",2
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",2
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Citharichthys Spilopterus","Bay Whiff",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Etropus Crossotus","Fringed Flounder",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Dasyatis Sabina","Atlantic Stingray",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Gobiosoma Bosci","Naked Goby",4
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Chasmodes Saburrae","Florida Blenny",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Alpheus Heterochaelis","Pistol Shrimp",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Sphoeroides Parvus","Least Puffer",1
29.26444,-90.68,29,20071029,12.5,17.6999,0.5999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",102
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Fundulus jenkinsi","Saltmarsh Topminnow",2
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Penaeus Aztecus","Brown Shrimp",3
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Penaeus Setiferus","White Shrimp",314
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Callinectes Sapidus","Blue Crab",8
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",3
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",1
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Mugil Cephalus","Striped Mullet",1
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Citharichthys Spilopterus","Bay Whiff",5
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Synodus Foetens","Inshore Lizardfish",1
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Prionotus Tribulus","Bighead Searobin",6
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Symphurus Plagiusa","Blackcheek Tonguefish",2
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Cynoscion Nebulosus","Spotted Seatrout",1
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Ctenogobius boleosoma","Darter Goby",8
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Gobionellus Hastatus","Sharptail Goby",1
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Microgobius Gulosus","Clown Goby",3
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Alpheus Heterochaelis","Pistol Shrimp",2
29.26444,-90.68,29,20071106,16.5,22,1.7999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",47
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Penaeus Aztecus","Brown Shrimp",1
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Penaeus Setiferus","White Shrimp",302
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Callinectes Sapidus","Blue Crab",7
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",3
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",10
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Cynoscion Arenarius","Sand Seatrout",1
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Citharichthys Spilopterus","Bay Whiff",2
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Ctenogobius boleosoma","Darter Goby",6
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Gobiosoma Bosci","Naked Goby",1
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",49
29.26444,-90.68,29,20071120,19.2999,21.5,2,"Terrebonne","Xanthidae","Unidentified Mud Crab",3
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Fundulus jenkinsi","Saltmarsh Topminnow",16
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Poecilia Latipinna","Sailfin Molly",8
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Penaeus Aztecus","Brown Shrimp",4
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Penaeus Setiferus","White Shrimp",6
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Callinectes Sapidus","Blue Crab",2
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Menidia Beryllina","Inland Silverside",1
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Fundulus Grandis","Gulf Killifish",3
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Ctenogobius boleosoma","Darter Goby",1
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Gobiosoma Bosci","Naked Goby",1
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Adinia Xenica","Diamond Killifish",1
29.26444,-90.68,29,20071206,14,14,1.1999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",572
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Fundulus jenkinsi","Saltmarsh Topminnow",4
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Poecilia Latipinna","Sailfin Molly",4
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Penaeus Setiferus","White Shrimp",9
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",3
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Menidia Beryllina","Inland Silverside",1
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Ctenogobius boleosoma","Darter Goby",1
29.26444,-90.68,29,20071218,13.6999,11.2999,2.1999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",50
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Noturus Leptacanthus","Speckled Madtom",5
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Callinectes Sapidus","Blue Crab",1
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",141
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",15
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Leiostomus Xanthurus","Spot",29
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Brevoortia Patronus","Gulf Menhaden",80
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",485
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Mugil Cephalus","Striped Mullet",9
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Menidia Beryllina","Inland Silverside",119
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Sciaenops Ocellatus","Red Drum",1
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Lagodon Rhomboides","Pinfish",2
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Cyprinodon Variegatus","Sheepshead Minnow",6
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Fundulus Grandis","Gulf Killifish",1
30.01139,-93.27,30,20070118,4.7999,10.2999,1.2999,"Calcasieu","Gobiosoma Bosci","Naked Goby",1
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",9
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Brevoortia Patronus","Gulf Menhaden",1524
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",386
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Mugil Cephalus","Striped Mullet",9
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Menidia Beryllina","Inland Silverside",3
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Lutjanus Griseus","Gray Snapper",1
30.01139,-93.27,30,20070206,4.1999,13.1499,1.5,"Calcasieu","Panopeus Occidentalis","Furrowed Mud Crab",1
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Noturus Leptacanthus","Speckled Madtom",3
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Callinectes Sapidus","Blue Crab",1
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",8
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Leiostomus Xanthurus","Spot",9
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",448
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Mugil Cephalus","Striped Mullet",7
30.01139,-93.27,30,20070306,6.7999,14.0999,2,"Calcasieu","Menidia Beryllina","Inland Silverside",2
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Penaeus Aztecus","Brown Shrimp",67
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Penaeus Setiferus","White Shrimp",1
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",87
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Brevoortia Patronus","Gulf Menhaden",984
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Cynoscion Arenarius","Sand Seatrout",85
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",57
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Mugil Cephalus","Striped Mullet",21
30.01139,-93.27,30,20070417,4.8999,18.94995,2,"Calcasieu","Menidia Beryllina","Inland Silverside",187
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Penaeus Aztecus","Brown Shrimp",313
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",1
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",5
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Brevoortia Patronus","Gulf Menhaden",12
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Cynoscion Arenarius","Sand Seatrout",15
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",5
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Mugil Cephalus","Striped Mullet",48
30.01139,-93.27,30,20070509,12.8999,25.7999,1.3999,"Calcasieu","Menidia Beryllina","Inland Silverside",18
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Penaeus Aztecus","Brown Shrimp",8
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Penaeus Setiferus","White Shrimp",4386
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",54
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",3
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Leiostomus Xanthurus","Spot",1
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Cynoscion Arenarius","Sand Seatrout",17
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Mugil Cephalus","Striped Mullet",3
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Bairdiella Chrysoura","Silver Perch",9
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Anchoa Hepsetus","Striped Anchovy",4
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Menidia Beryllina","Inland Silverside",151
30.01139,-93.27,30,20070612,13.2999,30.44995,3,"Calcasieu","Harengula Jaguana","Scaled Sardine",7
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Anguilla Rostrata","American Eel",1
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Penaeus Aztecus","Brown Shrimp",23
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Penaeus Setiferus","White Shrimp",16
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",98
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",1
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Leiostomus Xanthurus","Spot",2
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Brevoortia Patronus","Gulf Menhaden",5
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Arius Felis","Sea Catfish",6
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",18
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Mugil Cephalus","Striped Mullet",16
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Bairdiella Chrysoura","Silver Perch",1
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Anchoa Hepsetus","Striped Anchovy",1
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Menidia Beryllina","Inland Silverside",26
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Elops Saurus","Ladyfish",1
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Archosargus Probatocephalus","Sheepshead",1
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Lagodon Rhomboides","Pinfish",2
30.01139,-93.27,30,20070731,5.5999,29.54995,1,"Calcasieu","Mugil Curema","White Mullet",2
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Penaeus Aztecus","Brown Shrimp",9
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Penaeus Setiferus","White Shrimp",222
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",14
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Brevoortia Patronus","Gulf Menhaden",11
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Arius Felis","Sea Catfish",1
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",2
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Bagre Marinus","Gafftopsail Catfish",1
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Bairdiella Chrysoura","Silver Perch",1
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",3
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Menidia Beryllina","Inland Silverside",19
30.01139,-93.27,30,20070810,4.94995,31.04995,1.5,"Calcasieu","Gobiesox Strumosus","Skilletfish",4
30.01139,-93.27,30,20070911,11.6999,30.3999,1.6999,"Calcasieu","Menidia Beryllina","Inland Silverside",1
30.01139,-93.27,30,20070911,11.6999,30.3999,1.6999,"Calcasieu","Eucinostomus Gula","Silver Jenny",2
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Penaeus Aztecus","Brown Shrimp",6
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Penaeus Setiferus","White Shrimp",195
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Callinectes Sapidus","Blue Crab",1
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",226
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",50
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Mugil Cephalus","Striped Mullet",5
30.01139,-93.27,30,20070918,7.5,27.2499,1.0999,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",1
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Penaeus Setiferus","White Shrimp",71
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",127
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Cynoscion Arenarius","Sand Seatrout",1
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",8
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",2
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Menidia Beryllina","Inland Silverside",1
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Lagodon Rhomboides","Pinfish",1
30.01139,-93.27,30,20071002,9.7999,28.1499,2,"Calcasieu","Oligoplites Saurus","Leatherjacket",2
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Penaeus Aztecus","Brown Shrimp",3
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Penaeus Setiferus","White Shrimp",1320
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Callinectes Sapidus","Blue Crab",1
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",135
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Cynoscion Arenarius","Sand Seatrout",2
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",3
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",1
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Menidia Beryllina","Inland Silverside",26
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Fundulus Grandis","Gulf Killifish",16
30.01139,-93.27,30,20071026,11.1999,17.04995,1.5,"Calcasieu","Eucinostomus Gula","Silver Jenny",1
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Penaeus Aztecus","Brown Shrimp",1
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Penaeus Setiferus","White Shrimp",162
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Callinectes Sapidus","Blue Crab",3
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",41
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",51
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",3
30.01139,-93.27,30,20071108,17.44995,16.4999,2,"Calcasieu","Menidia Beryllina","Inland Silverside",12
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Gobiesocidae","Skilletfish Spp.",1
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Noturus Leptacanthus","Speckled Madtom",2
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Penaeus Aztecus","Brown Shrimp",1
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Penaeus Setiferus","White Shrimp",255
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",138
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",1
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",507
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",1
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Menidia Beryllina","Inland Silverside",87
30.01139,-93.27,30,20071128,14.1349,15.7949,2.1999,"Calcasieu","Sciaenops Ocellatus","Red Drum",1
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Noturus Leptacanthus","Speckled Madtom",61
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Penaeus Setiferus","White Shrimp",1613
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Callinectes Sapidus","Blue Crab",4
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Anchoa Mitchilli","Bay Anchovy",61
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Micropogonias Undulatus","Atlantic Croaker",14
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Palaemonetes Vulgaris","Grass Shrimp",69
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Cynoscion Nebulosus","Spotted Seatrout",1
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Menidia Beryllina","Inland Silverside",26
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Sciaenops Ocellatus","Red Drum",1
30.01139,-93.27,30,20071205,9.2499,14,1.2999,"Calcasieu","Fundulus Grandis","Gulf Killifish",10
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Callinectes Sapidus","Blue Crab",5
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",7
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",35
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Leiostomus Xanthurus","Spot",16
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Mugil Cephalus","Striped Mullet",1
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Menidia Beryllina","Inland Silverside",26
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Sciaenops Ocellatus","Red Drum",2
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Lagodon Rhomboides","Pinfish",1
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Fundulus Grandis","Gulf Killifish",6
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Gobiosoma Bosci","Naked Goby",2
29.32778,-90.66167,31,20070118,9.6999,10.2999,1,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",179
29.32778,-90.66167,31,20070208,6.5999,15.0999,4.5,"Terrebonne","Callinectes Sapidus","Blue Crab",2
29.32778,-90.66167,31,20070208,6.5999,15.0999,4.5,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",210
29.32778,-90.66167,31,20070208,6.5999,15.0999,4.5,"Terrebonne","Leiostomus Xanthurus","Spot",2
29.32778,-90.66167,31,20070208,6.5999,15.0999,4.5,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",78
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Penaeus Aztecus","Brown Shrimp",3
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Callinectes Sapidus","Blue Crab",1
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",508
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",132
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Leiostomus Xanthurus","Spot",26
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Brevoortia Patronus","Gulf Menhaden",4
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Citharichthys Spilopterus","Bay Whiff",2
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Menidia Beryllina","Inland Silverside",4
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Gobiosoma Bosci","Naked Goby",1
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Microgobius Gulosus","Clown Goby",1
29.32778,-90.66167,31,20070322,10,21.6999,1.5999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",8
29.32778,-90.66167,31,20070423,15.6999,24.2999,2.1999,"Terrebonne","Penaeus Aztecus","Brown Shrimp",1
29.32778,-90.66167,31,20070423,15.6999,24.2999,2.1999,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",95
29.32778,-90.66167,31,20070423,15.6999,24.2999,2.1999,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",4
29.32778,-90.66167,31,20070423,15.6999,24.2999,2.1999,"Terrebonne","Membras Martinica","Rough Silverside",1
29.32778,-90.66167,31,20070423,15.6999,24.2999,2.1999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",8
29.32778,-90.66167,31,20070423,15.6999,24.2999,2.1999,"Terrebonne","Xanthidae","Unidentified Mud Crab",1
29.32778,-90.66167,31,20070510,16.0999,26,1.3999,"Terrebonne","Penaeus Aztecus","Brown Shrimp",8
29.32778,-90.66167,31,20070510,16.0999,26,1.3999,"Terrebonne","Anchoa Mitchilli","Bay Anchovy",211
29.32778,-90.66167,31,20070510,16.0999,26,1.3999,"Terrebonne","Brevoortia Patronus","Gulf Menhaden",151
